Date,y
1/8/2019,50050
1/8/2019,107800
1/8/2019,104500
1/8/2019,57200
1/8/2019,42900
1/8/2019,118250
1/8/2019,27500
1/8/2019,19800
1/8/2019,113850
1/8/2019,44000
1/8/2019,37950
1/8/2019,88000
1/8/2019,310200
1/8/2019,106150
1/8/2019,129800
1/8/2019,72600
1/8/2019,182050
1/8/2019,61050
1/8/2019,56650
1/8/2019,84700
1/8/2019,123750
1/8/2019,55000
1/8/2019,156200
1/8/2019,116600
1/8/2019,229350
1/8/2019,11000
1/8/2019,110550
1/8/2019,6600
1/8/2019,66550
1/8/2019,34100
1/8/2019,56650
1/8/2019,71500
1/8/2019,10450
1/8/2019,261250
1/8/2019,8800
1/8/2019,121550
1/8/2019,105050
1/9/2019,49500
1/9/2019,59400
1/9/2019,269500
1/9/2019,118250
1/9/2019,89650
1/9/2019,28600
1/9/2019,66550
1/9/2019,71500
1/9/2019,129250
1/9/2019,81400
1/9/2019,203500
1/9/2019,57750
1/9/2019,46200
1/9/2019,100650
1/9/2019,42900
1/9/2019,117700
1/9/2019,50050
1/9/2019,50600
1/9/2019,157300
1/9/2019,61050
1/9/2019,77000
1/9/2019,48950
1/9/2019,99550
1/9/2019,155650
1/9/2019,19250
1/9/2019,62700
1/9/2019,129250
1/9/2019,108900
1/9/2019,19250
1/9/2019,19250
1/9/2019,72050
1/9/2019,54450
1/9/2019,89650
1/9/2019,76450
1/9/2019,66000
1/9/2019,181500
1/9/2019,70400
1/9/2019,114950
1/9/2019,349250
1/9/2019,11000
1/9/2019,103950
1/9/2019,88000
1/9/2019,37950
1/9/2019,9900
1/9/2019,310200
1/9/2019,154550
1/9/2019,116600
1/9/2019,216700
1/9/2019,251900
1/9/2019,68200
1/9/2019,57750
1/9/2019,55000
1/9/2019,58300
1/9/2019,108350
1/9/2019,68750
1/9/2019,103950
1/9/2019,9350
1/9/2019,158400
1/9/2019,126500
1/9/2019,291500
1/9/2019,33000
1/9/2019,77550
1/9/2019,170500
1/9/2019,124300
1/9/2019,75900
1/9/2019,65450
1/9/2019,135300
1/9/2019,25300
1/9/2019,10450
1/9/2019,81950
1/9/2019,145750
1/9/2019,149600
1/9/2019,47850
1/9/2019,44550
1/9/2019,11000
1/9/2019,95700
1/9/2019,127600
1/9/2019,117700
1/9/2019,40150
1/9/2019,77550
1/9/2019,80300
1/9/2019,3300
1/10/2019,105600
1/10/2019,97900
1/10/2019,78100
1/10/2019,71500
1/10/2019,116050
1/10/2019,126500
1/10/2019,106150
1/10/2019,187000
1/10/2019,71500
1/10/2019,124850
1/10/2019,110550
1/10/2019,67650
1/10/2019,11000
1/10/2019,55000
1/10/2019,163350
1/10/2019,66550
1/10/2019,198550
1/10/2019,78100
1/10/2019,149050
1/10/2019,55000
1/10/2019,150700
1/10/2019,9900
1/10/2019,12100
1/10/2019,41250
1/10/2019,206250
1/10/2019,94050
1/10/2019,152350
1/10/2019,9900
1/10/2019,105050
1/10/2019,9900
1/10/2019,74250
1/10/2019,36850
1/10/2019,57750
1/10/2019,53900
1/10/2019,149050
1/10/2019,262900
1/10/2019,82500
1/10/2019,131450
1/10/2019,172150
1/10/2019,132000
1/10/2019,97900
1/10/2019,30800
1/10/2019,227150
1/10/2019,36300
1/10/2019,132000
1/10/2019,172150
1/10/2019,8800
1/10/2019,117150
1/10/2019,98450
1/10/2019,140250
1/10/2019,181500
1/10/2019,102850
1/10/2019,365200
1/10/2019,37400
1/10/2019,52250
1/10/2019,22000
1/10/2019,208450
1/10/2019,131450
1/10/2019,91850
1/10/2019,95700
1/10/2019,92400
1/10/2019,6050
1/10/2019,64350
1/10/2019,144100
1/10/2019,58850
1/10/2019,12100
1/10/2019,63250
1/10/2019,5500
1/10/2019,71500
1/11/2019,41800
1/11/2019,77000
1/11/2019,118800
1/11/2019,28600
1/11/2019,1650
1/11/2019,116600
1/11/2019,25300
1/11/2019,158950
1/11/2019,97900
1/11/2019,55000
1/11/2019,47300
1/11/2019,61050
1/11/2019,138600
1/11/2019,64350
1/11/2019,49500
1/11/2019,231000
1/11/2019,211200
1/11/2019,9900
1/11/2019,211750
1/11/2019,46750
1/11/2019,174350
1/11/2019,42900
1/11/2019,39600
1/11/2019,32450
1/11/2019,133650
1/11/2019,132550
1/11/2019,56650
1/11/2019,105600
1/11/2019,69850
1/11/2019,72600
1/11/2019,285450
1/11/2019,9900
1/11/2019,66000
1/11/2019,62150
1/11/2019,96250
1/11/2019,72050
1/11/2019,103950
1/11/2019,90200
1/11/2019,37950
1/11/2019,112200
1/11/2019,106700
1/11/2019,19800
1/11/2019,193050
1/11/2019,199650
1/11/2019,69300
1/11/2019,79750
1/11/2019,147400
1/11/2019,61600
1/11/2019,85800
1/11/2019,86900
1/11/2019,66000
1/11/2019,4950
1/11/2019,128700
1/11/2019,164450
1/11/2019,11000
1/11/2019,16500
1/11/2019,140800
1/11/2019,103400
1/11/2019,19250
1/11/2019,24200
1/11/2019,119350
1/11/2019,120450
1/11/2019,4950
1/11/2019,13200
1/11/2019,13200
1/11/2019,51150
1/11/2019,105600
1/11/2019,88550
1/11/2019,156750
1/12/2019,200200
1/12/2019,19800
1/12/2019,102300
1/12/2019,51150
1/12/2019,77550
1/12/2019,116050
1/12/2019,191400
1/12/2019,121000
1/12/2019,148500
1/12/2019,47300
1/12/2019,104500
1/12/2019,22000
1/12/2019,160050
1/12/2019,172700
1/12/2019,30800
1/12/2019,144650
1/12/2019,100100
1/12/2019,55000
1/12/2019,117150
1/12/2019,94600
1/12/2019,566500
1/12/2019,36300
1/12/2019,108900
1/12/2019,6600
1/12/2019,39600
1/12/2019,184800
1/12/2019,51700
1/12/2019,36300
1/12/2019,11000
1/12/2019,58300
1/12/2019,36850
1/12/2019,152900
1/12/2019,285450
1/12/2019,11000
1/12/2019,129250
1/12/2019,45100
1/12/2019,42350
1/12/2019,148500
1/12/2019,45100
1/12/2019,121000
1/12/2019,74800
1/12/2019,97350
1/12/2019,154550
1/12/2019,32450
1/12/2019,15400
1/12/2019,50050
1/12/2019,18700
1/12/2019,62150
1/12/2019,9350
1/12/2019,36850
1/12/2019,34100
1/12/2019,68200
1/12/2019,135850
1/12/2019,9350
1/12/2019,170500
1/12/2019,33000
1/12/2019,365750
1/12/2019,37950
1/12/2019,111100
1/12/2019,110550
1/12/2019,22000
1/12/2019,18700
1/12/2019,165000
1/12/2019,11000
1/12/2019,278850
1/12/2019,30800
1/12/2019,33550
1/12/2019,86350
1/12/2019,153450
1/12/2019,16225
1/12/2019,59400
1/12/2019,95150
1/12/2019,100100
1/12/2019,420750
1/12/2019,156200
1/13/2019,174350
1/13/2019,174900
1/13/2019,72050
1/13/2019,44000
1/13/2019,130350
1/13/2019,209000
1/13/2019,93500
1/13/2019,134750
1/13/2019,189200
1/13/2019,55000
1/13/2019,91300
1/13/2019,128700
1/13/2019,161700
1/13/2019,25850
1/13/2019,88000
1/13/2019,28600
1/13/2019,217250
1/13/2019,169950
1/13/2019,151800
1/13/2019,129250
1/13/2019,161700
1/13/2019,83050
1/13/2019,115500
1/13/2019,103400
1/13/2019,180950
1/13/2019,61600
1/13/2019,38500
1/13/2019,37950
1/13/2019,19250
1/13/2019,154000
1/13/2019,166650
1/13/2019,37950
1/13/2019,89650
1/13/2019,121000
1/13/2019,73700
1/13/2019,116050
1/13/2019,96250
1/13/2019,118800
1/13/2019,56100
1/13/2019,141350
1/13/2019,106700
1/13/2019,53900
1/13/2019,106150
1/13/2019,201850
1/13/2019,277750
1/13/2019,38500
1/13/2019,90200
1/13/2019,85250
1/13/2019,26950
1/13/2019,110550
1/13/2019,103400
1/13/2019,154000
1/13/2019,223850
1/13/2019,29700
1/13/2019,11000
1/13/2019,101200
1/13/2019,9350
1/13/2019,108900
1/13/2019,106700
1/13/2019,252450
1/13/2019,20900
1/13/2019,5500
1/13/2019,16500
1/13/2019,204050
1/13/2019,89100
1/13/2019,39600
1/13/2019,95700
1/13/2019,100650
1/13/2019,46750
1/13/2019,190300
1/14/2019,31900
1/14/2019,39600
1/14/2019,85800
1/14/2019,36850
1/14/2019,28600
1/14/2019,33000
1/14/2019,39600
1/14/2019,38500
1/14/2019,22000
1/14/2019,114400
1/14/2019,32450
1/14/2019,87450
1/14/2019,51150
1/14/2019,58300
1/14/2019,19800
1/14/2019,82500
1/14/2019,34100
1/14/2019,49500
1/14/2019,83600
1/14/2019,88550
1/14/2019,39600
1/14/2019,36850
1/14/2019,141900
1/14/2019,195250
1/14/2019,127600
1/14/2019,53900
1/14/2019,67100
1/14/2019,182050
1/14/2019,8800
1/14/2019,42900
1/14/2019,33000
1/14/2019,125950
1/14/2019,37950
1/14/2019,433950
1/14/2019,337150
1/14/2019,36850
1/14/2019,202950
1/14/2019,77000
1/14/2019,27500
1/14/2019,197450
1/14/2019,30250
1/14/2019,253550
1/14/2019,34650
1/14/2019,61600
1/14/2019,85800
1/14/2019,57750
1/14/2019,125400
1/14/2019,105600
1/14/2019,184250
1/14/2019,176000
1/14/2019,27500
1/14/2019,118250
1/14/2019,26950
1/14/2019,18150
1/14/2019,46750
1/14/2019,96250
1/14/2019,50050
1/14/2019,15400
1/14/2019,140250
1/14/2019,61050
1/14/2019,163350
1/14/2019,28050
1/15/2019,72600
1/15/2019,26950
1/15/2019,96800
1/15/2019,154550
1/15/2019,34650
1/15/2019,74250
1/15/2019,57750
1/15/2019,102300
1/15/2019,117700
1/15/2019,255200
1/15/2019,29700
1/15/2019,81950
1/15/2019,176000
1/15/2019,211200
1/15/2019,54450
1/15/2019,22000
1/15/2019,118250
1/15/2019,226050
1/15/2019,143550
1/15/2019,222750
1/15/2019,29700
1/15/2019,33000
1/15/2019,41800
1/15/2019,174350
1/15/2019,48950
1/15/2019,119900
1/15/2019,66000
1/15/2019,22000
1/15/2019,91300
1/15/2019,99550
1/15/2019,116600
1/15/2019,99550
1/15/2019,114400
1/15/2019,52250
1/15/2019,56100
1/15/2019,37400
1/15/2019,211200
1/15/2019,56100
1/15/2019,147400
1/15/2019,106150
1/15/2019,116600
1/15/2019,178200
1/15/2019,60500
1/15/2019,169400
1/15/2019,62150
1/15/2019,167200
1/15/2019,11550
1/15/2019,99000
1/15/2019,30525
1/15/2019,6050
1/15/2019,9900
1/15/2019,66000
1/15/2019,47300
1/15/2019,39050
1/15/2019,19250
1/15/2019,6050
1/16/2019,38500
1/16/2019,72600
1/16/2019,139150
1/16/2019,29150
1/16/2019,125950
1/16/2019,89650
1/16/2019,17600
1/16/2019,55000
1/16/2019,61050
1/16/2019,39050
1/16/2019,97900
1/16/2019,112750
1/16/2019,126500
1/16/2019,138600
1/16/2019,95150
1/16/2019,41250
1/16/2019,20350
1/16/2019,136400
1/16/2019,74250
1/16/2019,34100
1/16/2019,86350
1/16/2019,56100
1/16/2019,97900
1/16/2019,25300
1/16/2019,112200
1/16/2019,61600
1/16/2019,92400
1/16/2019,160050
1/16/2019,66000
1/16/2019,9900
1/16/2019,63250
1/16/2019,97900
1/16/2019,43450
1/16/2019,92400
1/16/2019,34100
1/16/2019,25850
1/16/2019,101750
1/16/2019,152350
1/16/2019,45100
1/16/2019,139700
1/16/2019,107800
1/16/2019,36850
1/16/2019,164450
1/16/2019,47300
1/16/2019,249700
1/16/2019,232100
1/16/2019,47300
1/16/2019,47300
1/16/2019,91850
1/16/2019,11000
1/16/2019,200750
1/16/2019,342650
1/16/2019,4950
1/16/2019,22000
1/16/2019,100100
1/16/2019,59950
1/16/2019,9900
1/16/2019,233750
1/16/2019,58300
1/17/2019,49500
1/17/2019,27500
1/17/2019,48400
1/17/2019,105600
1/17/2019,37950
1/17/2019,42900
1/17/2019,227700
1/17/2019,21450
1/17/2019,178200
1/17/2019,266750
1/17/2019,47850
1/17/2019,144650
1/17/2019,89100
1/17/2019,47300
1/17/2019,101750
1/17/2019,401500
1/17/2019,50600
1/17/2019,34100
1/17/2019,91300
1/17/2019,232100
1/17/2019,178200
1/17/2019,249150
1/17/2019,73150
1/17/2019,34100
1/17/2019,55550
1/17/2019,44000
1/17/2019,222750
1/17/2019,102300
1/17/2019,29150
1/17/2019,188100
1/17/2019,89100
1/17/2019,86350
1/17/2019,100100
1/17/2019,39050
1/17/2019,66000
1/17/2019,155650
1/17/2019,77550
1/17/2019,112200
1/17/2019,126500
1/17/2019,113850
1/17/2019,528550
1/17/2019,59400
1/17/2019,63800
1/17/2019,189200
1/17/2019,90200
1/17/2019,105600
1/17/2019,29150
1/17/2019,10450
1/17/2019,59400
1/17/2019,134750
1/17/2019,11000
1/17/2019,5500
1/17/2019,19800
1/17/2019,105600
1/17/2019,51150
1/18/2019,88000
1/18/2019,48950
1/18/2019,77000
1/18/2019,133100
1/18/2019,223850
1/18/2019,195250
1/18/2019,121000
1/18/2019,19250
1/18/2019,64350
1/18/2019,239250
1/18/2019,183700
1/18/2019,64900
1/18/2019,28600
1/18/2019,287100
1/18/2019,133650
1/18/2019,56100
1/18/2019,24200
1/18/2019,254100
1/18/2019,182600
1/18/2019,227150
1/18/2019,122100
1/18/2019,20900
1/18/2019,11000
1/18/2019,88000
1/18/2019,62700
1/18/2019,113850
1/18/2019,73150
1/18/2019,292050
1/18/2019,168300
1/18/2019,47300
1/18/2019,114400
1/18/2019,106700
1/18/2019,101750
1/18/2019,39600
1/18/2019,71500
1/18/2019,402050
1/18/2019,57200
1/18/2019,40700
1/18/2019,94600
1/18/2019,193050
1/18/2019,147950
1/18/2019,147400
1/18/2019,197450
1/18/2019,129250
1/18/2019,95150
1/18/2019,270600
1/18/2019,22000
1/18/2019,15950
1/18/2019,11550
1/18/2019,15950
1/18/2019,3300
1/18/2019,215050
1/18/2019,86350
1/18/2019,6050
1/19/2019,49500
1/19/2019,132000
1/19/2019,55550
1/19/2019,36300
1/19/2019,84700
1/19/2019,39600
1/19/2019,219450
1/19/2019,116600
1/19/2019,50050
1/19/2019,207350
1/19/2019,276650
1/19/2019,115500
1/19/2019,98450
1/19/2019,67650
1/19/2019,31900
1/19/2019,155650
1/19/2019,41800
1/19/2019,39600
1/19/2019,16500
1/19/2019,41800
1/19/2019,50600
1/19/2019,29150
1/19/2019,8800
1/19/2019,49500
1/19/2019,108350
1/19/2019,75900
1/19/2019,398200
1/19/2019,136950
1/19/2019,26950
1/19/2019,19800
1/19/2019,42350
1/19/2019,283800
1/19/2019,56650
1/19/2019,140800
1/19/2019,99000
1/19/2019,64900
1/19/2019,155650
1/19/2019,77000
1/19/2019,140250
1/19/2019,33000
1/19/2019,108900
1/19/2019,188100
1/19/2019,155100
1/19/2019,304150
1/19/2019,31900
1/19/2019,45650
1/19/2019,132550
1/19/2019,6600
1/19/2019,318450
1/19/2019,168300
1/20/2019,199100
1/20/2019,51700
1/20/2019,142450
1/20/2019,242550
1/20/2019,156750
1/20/2019,304700
1/20/2019,228250
1/20/2019,57750
1/20/2019,149600
1/20/2019,146300
1/20/2019,205150
1/20/2019,114950
1/20/2019,102300
1/20/2019,77550
1/20/2019,163350
1/20/2019,93500
1/20/2019,49500
1/20/2019,146300
1/20/2019,70950
1/20/2019,378950
1/20/2019,61050
1/20/2019,110000
1/20/2019,134200
1/20/2019,56100
1/20/2019,80300
1/20/2019,176000
1/20/2019,116050
1/20/2019,129800
1/20/2019,102300
1/20/2019,47300
1/20/2019,50600
1/20/2019,97900
1/20/2019,251900
1/20/2019,146300
1/20/2019,492250
1/20/2019,87450
1/20/2019,71500
1/20/2019,48950
1/20/2019,173800
1/20/2019,19800
1/20/2019,309100
1/20/2019,277750
1/20/2019,35200
1/20/2019,49500
1/20/2019,154000
1/20/2019,83600
1/20/2019,37950
1/20/2019,83600
1/20/2019,130900
1/20/2019,69850
1/20/2019,66000
1/20/2019,62700
1/20/2019,47850
1/20/2019,12100
1/20/2019,65450
1/20/2019,140250
1/20/2019,42350
1/20/2019,31900
1/20/2019,95700
1/20/2019,139150
1/20/2019,39050
1/20/2019,191400
1/20/2019,70400
1/20/2019,152350
1/20/2019,69850
1/20/2019,9350
1/20/2019,141900
1/20/2019,22000
1/20/2019,39600
1/20/2019,65450
1/20/2019,234300
1/20/2019,38500
1/20/2019,23650
1/20/2019,16500
1/20/2019,15400
1/20/2019,72050
1/20/2019,153450
1/20/2019,18150
1/20/2019,144100
1/20/2019,99000
1/20/2019,56650
1/20/2019,39600
1/20/2019,62700
1/20/2019,116050
1/21/2019,207350
1/21/2019,106150
1/21/2019,64900
1/21/2019,62700
1/21/2019,243100
1/21/2019,105600
1/21/2019,84150
1/21/2019,45650
1/21/2019,67100
1/21/2019,91850
1/21/2019,68750
1/21/2019,9900
1/21/2019,33000
1/21/2019,107800
1/21/2019,87450
1/21/2019,95700
1/21/2019,38500
1/21/2019,95150
1/21/2019,68200
1/21/2019,55000
1/21/2019,67650
1/21/2019,91850
1/21/2019,89100
1/21/2019,33000
1/21/2019,274450
1/21/2019,52800
1/21/2019,339350
1/21/2019,31900
1/21/2019,40150
1/21/2019,37950
1/21/2019,37950
1/21/2019,25300
1/21/2019,79200
1/21/2019,106700
1/21/2019,136400
1/21/2019,58850
1/21/2019,58850
1/21/2019,47300
1/21/2019,39600
1/21/2019,67100
1/21/2019,83600
1/21/2019,57200
1/21/2019,28600
1/21/2019,24200
1/21/2019,28600
1/21/2019,83050
1/21/2019,67650
1/21/2019,262350
1/21/2019,45100
1/21/2019,196900
1/21/2019,97900
1/21/2019,41800
1/21/2019,56650
1/21/2019,186450
1/21/2019,152900
1/21/2019,38500
1/21/2019,16500
1/21/2019,130350
1/21/2019,33000
1/21/2019,117150
1/21/2019,185900
1/21/2019,80850
1/21/2019,25300
1/21/2019,206800
1/21/2019,89650
1/22/2019,31350
1/22/2019,87450
1/22/2019,33000
1/22/2019,46750
1/22/2019,73700
1/22/2019,202400
1/22/2019,176000
1/22/2019,40150
1/22/2019,88000
1/22/2019,185350
1/22/2019,86900
1/22/2019,83600
1/22/2019,122100
1/22/2019,63250
1/22/2019,37400
1/22/2019,185350
1/22/2019,232650
1/22/2019,123200
1/22/2019,287650
1/22/2019,57750
1/22/2019,132000
1/22/2019,55000
1/22/2019,31350
1/22/2019,110550
1/22/2019,322300
1/22/2019,81400
1/22/2019,141350
1/22/2019,146300
1/22/2019,77550
1/22/2019,99000
1/22/2019,367950
1/22/2019,37950
1/22/2019,13200
1/22/2019,58300
1/22/2019,79750
1/22/2019,270050
1/22/2019,62700
1/22/2019,48400
1/22/2019,249150
1/22/2019,139150
1/22/2019,97900
1/22/2019,59400
1/22/2019,38500
1/22/2019,90200
1/22/2019,118800
1/22/2019,57750
1/22/2019,42350
1/22/2019,75350
1/22/2019,121000
1/22/2019,38500
1/22/2019,147400
1/22/2019,72050
1/22/2019,48400
1/22/2019,10450
1/22/2019,90750
1/22/2019,50050
1/22/2019,22000
1/22/2019,79200
1/22/2019,61050
1/22/2019,47850
1/22/2019,38500
1/23/2019,238700
1/23/2019,53900
1/23/2019,41800
1/23/2019,38500
1/23/2019,53350
1/23/2019,110000
1/23/2019,55000
1/23/2019,44000
1/23/2019,204050
1/23/2019,36850
1/23/2019,141900
1/23/2019,162800
1/23/2019,68200
1/23/2019,50600
1/23/2019,184250
1/23/2019,107800
1/23/2019,37950
1/23/2019,824450
1/23/2019,22000
1/23/2019,73700
1/23/2019,78100
1/23/2019,60500
1/23/2019,248050
1/23/2019,244200
1/23/2019,137500
1/23/2019,57200
1/23/2019,121550
1/23/2019,44550
1/23/2019,52250
1/23/2019,31350
1/23/2019,62700
1/23/2019,517000
1/23/2019,37400
1/23/2019,57750
1/23/2019,38500
1/23/2019,78650
1/23/2019,36300
1/23/2019,56100
1/23/2019,9900
1/23/2019,72600
1/23/2019,160600
1/23/2019,289300
1/23/2019,196900
1/23/2019,33550
1/23/2019,87450
1/23/2019,162250
1/23/2019,28050
1/23/2019,75900
1/23/2019,99000
1/23/2019,80300
1/23/2019,101200
1/23/2019,18150
1/23/2019,140250
1/23/2019,94050
1/23/2019,22000
1/23/2019,77550
1/23/2019,12100
1/23/2019,51150
1/24/2019,64900
1/24/2019,478500
1/24/2019,40700
1/24/2019,65450
1/24/2019,105050
1/24/2019,207900
1/24/2019,140800
1/24/2019,47850
1/24/2019,167200
1/24/2019,303600
1/24/2019,122100
1/24/2019,63800
1/24/2019,69300
1/24/2019,80300
1/24/2019,174900
1/24/2019,199100
1/24/2019,29700
1/24/2019,92950
1/24/2019,50050
1/24/2019,67650
1/24/2019,41800
1/24/2019,55000
1/24/2019,132000
1/24/2019,19800
1/24/2019,70400
1/24/2019,129250
1/24/2019,132000
1/24/2019,53900
1/24/2019,192500
1/24/2019,82500
1/24/2019,240900
1/24/2019,113300
1/24/2019,41800
1/24/2019,155650
1/24/2019,279950
1/24/2019,22000
1/24/2019,111100
1/24/2019,81400
1/24/2019,85250
1/24/2019,64900
1/24/2019,156750
1/24/2019,59400
1/24/2019,9350
1/24/2019,15950
1/24/2019,77000
1/24/2019,170500
1/24/2019,5500
1/24/2019,12100
1/24/2019,211200
1/24/2019,53350
1/24/2019,129800
1/24/2019,28600
1/25/2019,19800
1/25/2019,92950
1/25/2019,520850
1/25/2019,68200
1/25/2019,107250
1/25/2019,22000
1/25/2019,108900
1/25/2019,25850
1/25/2019,23650
1/25/2019,149600
1/25/2019,155100
1/25/2019,95700
1/25/2019,152350
1/25/2019,282150
1/25/2019,92400
1/25/2019,46200
1/25/2019,38500
1/25/2019,77000
1/25/2019,222200
1/25/2019,150150
1/25/2019,19800
1/25/2019,67100
1/25/2019,35200
1/25/2019,78100
1/25/2019,22000
1/25/2019,167200
1/25/2019,85250
1/25/2019,95700
1/25/2019,129250
1/25/2019,198000
1/25/2019,226600
1/25/2019,119900
1/25/2019,27500
1/25/2019,58300
1/25/2019,29150
1/25/2019,400950
1/25/2019,101200
1/25/2019,98450
1/25/2019,144100
1/25/2019,18150
1/25/2019,25300
1/25/2019,96800
1/25/2019,32175
1/25/2019,81400
1/25/2019,187550
1/25/2019,39600
1/25/2019,25850
1/25/2019,100650
1/25/2019,118800
1/26/2019,83600
1/26/2019,75900
1/26/2019,157850
1/26/2019,61600
1/26/2019,103950
1/26/2019,99000
1/26/2019,106700
1/26/2019,52800
1/26/2019,48400
1/26/2019,130900
1/26/2019,37400
1/26/2019,88000
1/26/2019,236500
1/26/2019,174350
1/26/2019,86900
1/26/2019,33550
1/26/2019,12100
1/26/2019,66000
1/26/2019,114950
1/26/2019,183700
1/26/2019,204600
1/26/2019,29700
1/26/2019,176550
1/26/2019,130350
1/26/2019,19800
1/26/2019,19250
1/26/2019,56100
1/26/2019,22000
1/26/2019,64350
1/26/2019,499950
1/26/2019,180950
1/26/2019,169950
1/26/2019,206250
1/26/2019,72600
1/26/2019,39050
1/26/2019,86350
1/26/2019,106150
1/26/2019,158950
1/26/2019,97900
1/26/2019,46750
1/26/2019,143550
1/26/2019,83600
1/26/2019,48950
1/26/2019,106700
1/26/2019,105600
1/26/2019,48400
1/26/2019,82500
1/26/2019,8800
1/26/2019,132000
1/26/2019,143550
1/26/2019,9350
1/26/2019,73700
1/26/2019,129800
1/26/2019,118800
1/26/2019,63800
1/26/2019,106700
1/26/2019,47850
1/26/2019,205700
1/26/2019,188100
1/26/2019,47300
1/26/2019,111100
1/26/2019,53900
1/26/2019,23100
1/26/2019,18700
1/26/2019,18150
1/26/2019,111100
1/26/2019,135850
1/26/2019,92950
1/26/2019,11550
1/26/2019,168300
1/26/2019,174900
1/26/2019,141900
1/27/2019,78100
1/27/2019,90200
1/27/2019,22000
1/27/2019,46200
1/27/2019,145200
1/27/2019,38500
1/27/2019,23100
1/27/2019,202400
1/27/2019,287650
1/27/2019,74250
1/27/2019,77550
1/27/2019,110000
1/27/2019,163900
1/27/2019,30250
1/27/2019,528550
1/27/2019,226600
1/27/2019,147400
1/27/2019,128700
1/27/2019,102300
1/27/2019,58300
1/27/2019,77000
1/27/2019,95700
1/27/2019,115500
1/27/2019,46200
1/27/2019,56650
1/27/2019,52800
1/27/2019,57750
1/27/2019,44000
1/27/2019,100650
1/27/2019,74800
1/27/2019,107800
1/27/2019,166650
1/27/2019,169950
1/27/2019,19800
1/27/2019,46750
1/27/2019,180400
1/27/2019,78100
1/27/2019,223300
1/27/2019,60500
1/27/2019,4950
1/27/2019,124850
1/27/2019,124850
1/27/2019,143000
1/27/2019,20350
1/27/2019,244200
1/27/2019,86900
1/27/2019,68750
1/28/2019,39600
1/28/2019,25850
1/28/2019,90200
1/28/2019,244750
1/28/2019,321200
